date,actual_zone_1_power_consumption,predicted_zone_1_power_consumption,actual_zone_2_power_consumption,predicted_zone_2_power_consumption,actual_zone_3_power_consumption,predicted_zone_3_power_consumption
2017-09-14 21:10:00,45697.69912,45869.156,30210.81081,30488.5,18486.1287,18342.246
2017-09-14 21:20:00,44818.40708,44911.668,29570.89397,29886.262,18174.30031,17948.482
2017-09-14 21:30:00,44512.56637,44453.65,29301.4553,29403.734,18003.67722,17745.297
2017-09-14 21:40:00,43696.99115,43817.555,28493.13929,28890.316,17503.57508,17377.2
2017-09-14 21:50:00,42900.53097,42892.21,27909.35551,27930.652,17274.11645,16994.195
2017-09-14 22:00:00,42339.82301,42302.664,27321.82952,27437.916,16956.40449,16889.338
2017-09-14 22:10:00,41568.84956,41621.812,26771.72557,26807.238,16721.06231,16625.305
2017-09-14 22:20:00,40606.72566,40610.1,26393.76299,26511.32,16615.15832,16568.082
2017-09-14 22:30:00,39498.0531,39590.38,25750.10395,25822.252,16250.37794,16332.447
2017-09-14 22:40:00,38727.07965,38652.887,25016.63202,25205.166,15973.85087,15958.361
2017-09-14 22:50:00,37561.06195,37572.16,24354.26195,24354.047,15538.46782,15581.045
2017-09-14 23:00:00,36936.63717,36819.65,23706.86071,23712.3,15085.43412,15019.679
2017-09-14 23:10:00,36159.29204,36223.76,23010.81081,23007.146,14920.69459,14809.287
2017-09-14 23:20:00,35248.14159,35128.17,22726.40333,22639.64,15709.09091,15298.51
2017-09-14 23:30:00,34496.28319,34409.332,20986.27859,20929.54,16220.96016,15616.912
2017-09-14 23:40:00,33553.27434,33594.137,20080.66528,19535.873,15962.08376,15644.705
2017-09-14 23:50:00,32744.0708,32581.994,19594.17879,19616.15,15579.65271,15198.409
2017-09-15 00:00:00,32100.53097,32109.225,19407.06861,19534.49,15409.02962,15123.077
2017-09-15 00:10:00,31622.65487,31629.475,19156.34096,19295.738,15167.80388,15054.772
2017-09-15 00:20:00,31132.0354,31264.434,18755.92516,18853.158,15032.48212,14878.596
2017-09-15 00:30:00,30475.75221,30568.031,18333.05613,18254.645,14785.37283,14670.009
2017-09-15 00:40:00,30023.36283,30135.307,18250.72765,18286.826,14573.56486,14439.946
2017-09-15 00:50:00,29819.46903,30075.521,17857.79626,18060.504,14432.35955,14305.048
2017-09-15 01:00:00,29265.13274,29524.67,17741.78794,17770.676,14502.96221,14342.039
2017-09-15 01:10:00,29073.9823,29133.104,17382.53638,17539.416,14297.03779,14232.945
2017-09-15 01:20:00,28921.06195,29007.793,17165.48857,17206.582,14144.06537,13939.23
2017-09-15 01:30:00,28666.19469,28632.56,17000.8316,17053.822,14049.9285,13964.631
2017-09-15 01:40:00,28353.9823,28372.88,16761.33056,16860.59,13955.79162,13826.586
2017-09-15 01:50:00,28424.0708,28196.492,16851.14345,16814.955,13826.35342,13692.646
2017-09-15 02:00:00,28226.54867,28098.611,17034.51143,16881.352,13667.49745,13514.028
2017-09-15 02:10:00,27939.82301,27955.89,16989.60499,16866.35,13543.9428,13441.855
2017-09-15 02:20:00,27672.21239,27678.732,16566.73597,16643.71,13473.34014,13361.556
2017-09-15 02:30:00,27563.89381,27454.996,16619.12682,16547.514,13585.12768,13376.939
2017-09-15 02:40:00,27226.19469,27190.758,16454.46985,16428.045,13420.38815,13391.729
2017-09-15 02:50:00,27028.67257,27035.744,16364.65696,16359.72,13373.31971,13240.508
2017-09-15 03:00:00,27226.19469,26896.746,16256.13306,16179.761,13338.01839,13311.524
2017-09-15 03:10:00,27162.47788,26903.36,16297.2973,16193.486,13279.18284,13114.058
2017-09-15 03:20:00,27060.53097,26938.895,16368.39917,16222.801,13173.27886,12836.12
2017-09-15 03:30:00,27175.22124,26946.518,16226.19543,16150.017,13149.74464,12847.454
2017-09-15 03:40:00,27219.82301,26902.51,16338.46154,16156.407,13114.44331,12842.539
2017-09-15 03:50:00,26996.81416,26943.02,16301.0395,16194.073,13285.06639,12838.09
2017-09-15 04:00:00,27168.84956,26843.633,16461.95426,16166.482,13214.46374,12828.937
2017-09-15 04:10:00,27296.28319,26823.38,16282.32848,16201.486,13255.64862,12832.43
2017-09-15 04:20:00,27302.65487,27032.479,16570.47817,16214.054,13190.92952,12824.4375
2017-09-15 04:30:00,27844.24779,27175.344,16682.74428,16449.086,13273.29928,12823.977
2017-09-15 04:40:00,28003.53982,27331.451,16888.56549,16689.791,13155.62819,12836.842
2017-09-15 04:50:00,27780.53097,27395.438,16622.86902,16479.287,12937.93667,12635.252
2017-09-15 05:00:00,27506.54867,27199.125,16682.74428,16478.047,12596.6905,12161.768
2017-09-15 05:10:00,27614.86726,27218.697,16611.64241,16482.285,12479.01941,11924.46
2017-09-15 05:20:00,27289.9115,27148.434,16192.51559,16203.236,12214.25945,11786.935
2017-09-15 05:30:00,25792.56637,25642.812,15765.90437,15639.817,11825.94484,11450.889
2017-09-15 05:40:00,25027.9646,25102.207,15616.21622,15486.416,11155.21961,10971.935
2017-09-15 05:50:00,24913.27434,24737.234,15837.00624,15601.826,10319.75485,10376.752
2017-09-15 06:00:00,25174.51327,24987.115,15717.25572,15677.008,9966.741573,9919.473
2017-09-15 06:10:00,25646.0177,25111.367,15777.13098,15721.307,9807.885598,10027.766
2017-09-15 06:20:00,25818.0531,25418.508,15672.34927,15734.209,9837.303371,10089.946
2017-09-15 06:30:00,25798.93805,25408.107,15889.39709,15777.111,9943.207354,10098.028
2017-09-15 06:40:00,25550.44248,25100.707,15930.56133,15929.44,9749.050051,10090.618
2017-09-15 06:50:00,25684.24779,25831.922,16083.99168,16139.86,9696.098059,10128.962
2017-09-15 07:00:00,26372.38938,26485.275,16503.1185,16561.895,9819.652707,10254.689
2017-09-15 07:10:00,26614.51327,26784.854,16626.61123,16738.797,10113.83044,10368.482
2017-09-15 07:20:00,26933.09735,26838.52,17060.70686,17110.277,10319.75485,10370.786
2017-09-15 07:30:00,27570.26549,27630.44,17539.70894,17535.54,10543.32993,10452.244
2017-09-15 07:40:00,27869.73451,27938.562,17835.34304,17901.521,10602.16547,10499.776
2017-09-15 07:50:00,28360.35398,28303.498,18437.83784,18380.072,10808.08989,10656.733
2017-09-15 08:00:00,29016.63717,29021.672,18636.17464,18702.19,11367.02758,11191.76
2017-09-15 08:10:00,29526.37168,29588.006,19253.63825,19174.572,11567.06844,11573.576
2017-09-15 08:20:00,29711.15044,29804.365,19414.55301,19459.234,11825.94484,11686.483
2017-09-15 08:30:00,30577.69912,30459.535,19665.28067,19686.82,12102.47191,11919.293
2017-09-15 08:40:00,31259.46903,31318.242,19934.71933,19958.37,12196.60878,12100.784
2017-09-15 08:50:00,31578.0531,31667.512,20267.77547,20241.746,12679.06027,12543.6045
2017-09-15 09:00:00,32336.28319,32337.61,20683.16008,20627.092,12796.73136,12768.095
2017-09-15 09:10:00,32909.73451,32944.895,21338.04574,21249.83,12985.00511,12922.768
2017-09-15 09:20:00,33680.70796,33611.58,21555.09356,21558.697,13208.58018,13188.841
2017-09-15 09:30:00,33820.88496,33892.88,21742.20374,21706.676,13532.17569,13537.581
2017-09-15 09:40:00,34483.53982,34365.7,22217.46362,22247.668,13643.96323,13626.266
2017-09-15 09:50:00,35133.45133,35174.348,22311.01871,22450.084,13714.56588,13632.258
2017-09-15 10:00:00,35515.75221,35597.79,22445.73805,22461.06,13891.07252,13855.119
2017-09-15 10:10:00,36127.43363,36049.668,22898.5447,22953.12,14114.6476,14105.111
2017-09-15 10:20:00,36439.64602,36505.574,23239.08524,23360.795,14102.88049,14115.74
2017-09-15 10:30:00,36892.0354,36788.895,23138.04574,23181.48,14020.51073,14104.963
2017-09-15 10:40:00,37057.69912,37051.223,23283.99168,23360.697,14238.20225,14296.012
2017-09-15 10:50:00,37216.99115,37245.016,23643.24324,23684.266,14238.20225,14386.104
2017-09-15 11:00:00,37261.59292,37446.285,23759.25156,23793.047,14367.64045,14412.53
2017-09-15 11:10:00,37605.66372,37561.6,23643.24324,23820.826,14608.86619,14665.994
2017-09-15 11:20:00,38140.88496,38063.63,24081.08108,23937.63,14667.70174,14710.756
2017-09-15 11:30:00,38535.9292,38494.65,24107.27651,24172.613,14897.16037,14903.204
2017-09-15 11:40:00,38478.58407,38473.676,24414.13721,24375.535,15020.71502,15046.096
2017-09-15 11:50:00,38389.38053,38541.69,24114.76091,24342.404,15132.50255,15122.862
2017-09-15 12:00:00,37905.13274,38130.484,24099.7921,24135.283,15114.85189,15149.284
2017-09-15 12:10:00,37471.85841,37878.49,23867.77547,24017.807,14991.29724,15122.01
2017-09-15 12:20:00,37178.76106,37459.59,23912.68191,23864.846,15067.78345,15110.389
2017-09-15 12:30:00,36688.14159,37067.14,23710.60291,23800.785,15197.22165,15234.7705
2017-09-15 12:40:00,36496.99115,36902.707,23471.10187,23643.45,15032.48212,15175.104
2017-09-15 12:50:00,36082.83186,36465.492,23037.00624,23342.773,15108.96834,15177.379
2017-09-15 13:00:00,36273.9823,36417.727,23370.06237,23363.916,15026.59857,15090.151
2017-09-15 13:10:00,36541.59292,36606.496,23553.43035,23459.42,15120.73544,15135.001
2017-09-15 13:20:00,36930.26549,36920.098,23418.71102,23399.623,15008.94791,15091.0625
2017-09-15 13:30:00,37134.15929,37126.72,23837.83784,23646.793,14773.60572,14991.693
2017-09-15 13:40:00,36764.60177,36914.348,23530.97713,23659.154,14608.86619,14828.632
2017-09-15 13:50:00,36057.34513,36397.35,23557.17256,23601.074,14502.96221,14632.979
2017-09-15 14:00:00,36114.69027,36163.883,23564.65696,23628.27,14479.42799,14555.478
2017-09-15 14:10:00,35980.88496,36206.918,23437.42204,23476.441,14438.24311,14531.633
2017-09-15 14:20:00,36152.92035,36212.668,23706.86071,23650.234,14326.45557,14474.909
2017-09-15 14:30:00,36038.23009,36057.207,23557.17256,23660.61,14308.8049,14305.889
2017-09-15 14:40:00,35968.14159,36017.062,23474.84407,23463.943,14279.38713,14284.33
2017-09-15 14:50:00,35732.38938,35764.48,23471.10187,23486.566,14202.90092,14231.713
2017-09-15 15:00:00,35579.46903,35679.7,23459.87526,23389.346,14179.3667,14166.431
2017-09-15 15:10:00,35598.58407,35573.082,23527.23493,23435.434,14220.55158,14199.141
2017-09-15 15:20:00,35668.67257,35605.6,23074.42827,23147.799,14361.75689,14301.827
2017-09-15 15:30:00,35541.23894,35612.64,22924.74012,22899.088,14420.59244,14320.305
2017-09-15 15:40:00,35381.9469,35432.797,22943.45114,22959.668,14508.84576,14427.425
2017-09-15 15:50:00,35216.28319,35315.414,22868.60707,22937.326,14491.1951,14496.821
2017-09-15 16:00:00,35139.82301,35201.215,22382.12058,22384.514,14502.96221,14446.11
2017-09-15 16:10:00,35120.70796,35165.516,22277.33888,22241.87,14602.98264,14515.809
2017-09-15 16:20:00,35388.31858,35346.133,22202.4948,22288.232,14461.77732,14507.671
2017-09-15 16:30:00,35311.85841,35345.8,22030.35343,22100.842,14367.64045,14426.256
2017-09-15 16:40:00,35031.50442,35090.566,21828.27443,21880.988,14385.29111,14384.749
2017-09-15 16:50:00,34585.48673,34670.84,21686.07069,21792.586,14467.66088,14451.635
2017-09-15 17:00:00,34642.83186,34696.047,21472.76507,21567.139,14414.70889,14512.343
2017-09-15 17:10:00,34387.9646,34525.27,21375.46778,21490.39,14408.82533,14503.81
2017-09-15 17:20:00,34534.51327,34546.863,21132.22453,21310.799,14638.28396,14584.877
2017-09-15 17:30:00,34789.38053,34764.43,21248.23285,21284.512,14438.24311,14572.956
2017-09-15 17:40:00,34757.52212,34896.445,21622.45322,21564.98,14426.476,14569.664
2017-09-15 17:50:00,35146.19469,35070.668,21618.71102,21595.19,14667.70174,14639.675
2017-09-15 18:00:00,35553.9823,35707.895,22041.58004,22009.887,15091.31767,15106.388
2017-09-15 18:10:00,36331.32743,36469.03,22412.05821,22392.602,15903.24821,15895.363
2017-09-15 18:20:00,37688.49558,37903.746,23066.94387,23143.834,17797.75281,17702.828
2017-09-15 18:30:00,40026.90265,39941.87,24765.90437,24733.984,19515.75077,19329.762
2017-09-15 18:40:00,43346.54867,43333.293,26607.06861,26588.727,20533.60572,20129.12
2017-09-15 18:50:00,44863.00885,44779.51,27149.68815,27145.324,21033.70787,20536.969
2017-09-15 19:00:00,45481.06195,45165.1,27389.18919,27236.008,20968.98876,20951.303
2017-09-15 19:10:00,46264.77876,45917.6,27782.12058,27665.078,21021.94076,20945.154
2017-09-15 19:20:00,46436.81416,46491.164,27909.35551,27874.082,20939.57099,20756.695
2017-09-15 19:30:00,46506.90265,46683.145,27913.09771,27813.555,20880.73544,20622.031
2017-09-15 19:40:00,46328.49558,46796.152,27740.95634,27764.883,20916.03677,20573.646
2017-09-15 19:50:00,46162.83186,46015.484,27460.29106,27532.4,20980.75587,20636.135
2017-09-15 20:00:00,46022.65487,46115.383,27553.84615,27514.678,21045.47497,20647.783
2017-09-15 20:10:00,46003.53982,46150.12,27501.4553,27587.418,20968.98876,20641.398
2017-09-15 20:20:00,45818.76106,46120.035,27445.32225,27578.736,20833.66701,20647.617
2017-09-15 20:30:00,45551.15044,45644.29,27471.51767,27548.863,20674.81103,20532.762
2017-09-15 20:40:00,45270.79646,45591.117,27082.32848,27281.322,20592.44127,20463.324
2017-09-15 20:50:00,44964.95575,45077.72,26977.54678,27056.49,20415.93463,20348.717
2017-09-15 21:00:00,44640.0,44723.32,26689.39709,26797.688,20262.96221,20064.266
2017-09-15 21:10:00,44232.21239,44273.832,26098.1289,26269.93,20239.42799,20103.63
2017-09-15 21:20:00,43741.59292,43723.17,26068.19127,26028.012,20109.98979,20011.154
2017-09-15 21:30:00,42989.73451,43111.727,25750.10395,25936.516,20027.62002,19877.623
2017-09-15 21:40:00,42282.47788,42451.316,25446.98545,25538.58,19804.04494,19702.887
2017-09-15 21:50:00,41581.59292,41764.5,25050.31185,25171.398,19856.99694,19535.955
2017-09-15 22:00:00,40836.10619,40962.273,24459.04366,24579.39,19651.07252,19502.594
2017-09-15 22:10:00,39886.72566,40000.824,23965.07277,23849.63,19386.31256,19291.352
2017-09-15 22:20:00,39421.59292,39207.22,23407.48441,23339.512,19033.29928,18973.479
2017-09-15 22:30:00,38440.35398,38663.484,23022.03742,22839.664,18750.88866,18583.562
2017-09-15 22:40:00,37440.0,37554.562,22558.00416,22524.498,18397.87538,18322.18
2017-09-15 22:50:00,36649.9115,36528.637,22030.35343,21936.707,17880.12257,17766.678
2017-09-15 23:00:00,35789.73451,35802.4,21633.67983,21551.701,17462.39019,17393.012
2017-09-15 23:10:00,34942.30088,34922.977,21180.87318,21125.89,16915.21961,16935.793
2017-09-15 23:20:00,33852.74336,33735.582,20469.85447,20413.2,16338.63126,16357.128
2017-09-15 23:30:00,33221.9469,33186.69,19762.57796,19713.951,15973.85087,16058.748
2017-09-15 23:40:00,32648.49558,32523.9,19358.41996,19425.176,15626.72114,15800.338
2017-09-15 23:50:00,31864.77876,31843.611,18782.12058,18858.352,15285.47497,15385.806
2017-09-16 00:00:00,31367.78761,31221.357,18654.88565,18594.305,15108.96834,15030.349
2017-09-16 00:10:00,30724.24779,30841.697,18295.6341,18401.11,14808.90705,14786.794
2017-09-16 00:20:00,30316.46018,30445.41,17977.54678,17941.416,14650.05107,14507.788
2017-09-16 00:30:00,29800.35398,30023.082,17760.49896,17823.43,14397.05822,14329.318
2017-09-16 00:40:00,29411.68142,29546.107,17565.90437,17658.574,14096.99694,14023.999
2017-09-16 00:50:00,29220.53097,29176.473,17288.98129,17383.164,13914.60674,13874.765
2017-09-16 01:00:00,28729.9115,28915.475,17139.29314,17125.822,13679.26456,13627.205
2017-09-16 01:10:00,28366.72566,28469.332,16922.24532,16893.678,13490.99081,13384.437
2017-09-16 01:20:00,28213.80531,28399.834,16664.03326,16727.424,13326.25128,13320.246
2017-09-16 01:30:00,27939.82301,28340.05,16574.22037,16684.215,13249.76507,13160.331
2017-09-16 01:40:00,27570.26549,27608.713,16443.24324,16533.46,13161.51175,13172.924
2017-09-16 01:50:00,27417.34513,27261.037,16241.16424,16216.214,13079.14198,12874.168
2017-09-16 02:00:00,27187.9646,27192.723,16203.7422,16163.851,12967.35444,12705.298
2017-09-16 02:10:00,26888.49558,26811.91,16113.92931,16179.263,12973.238,12732.296
2017-09-16 02:20:00,26729.20354,26637.852,15923.07692,15940.169,12884.98468,12546.252
2017-09-16 02:30:00,26735.57522,26572.602,15833.26403,15794.691,12855.56691,12647.862
2017-09-16 02:40:00,26665.48673,26310.86,15631.18503,15591.524,12832.03269,12543.526
2017-09-16 02:50:00,26238.58407,26164.393,15485.23909,15466.446,13102.6762,12516.415
2017-09-16 03:00:00,26219.46903,25996.275,15481.49688,15434.391,13290.94995,12823.1875
2017-09-16 03:10:00,26397.87611,26069.91,15462.78586,15362.111,13302.71706,12853.119
2017-09-16 03:20:00,26206.72566,26084.244,15279.41788,15237.534,13243.88151,12858.128
2017-09-16 03:30:00,26117.52212,25936.346,15234.51143,15182.189,13290.94995,13158.361
2017-09-16 03:40:00,26372.38938,26045.865,15346.77755,15272.388,13302.71706,13146.521
2017-09-16 03:50:00,26308.67257,26063.19,15395.4262,15372.082,13226.23085,12867.562
2017-09-16 04:00:00,26257.69912,26030.299,15440.33264,15252.113,13314.48417,13163.031
2017-09-16 04:10:00,26244.95575,25976.357,15545.11435,15307.587,13355.66905,13140.337
2017-09-16 04:20:00,26423.36283,25965.266,15657.38046,15462.505,13502.75792,13328.912
2017-09-16 04:30:00,27066.90265,26285.41,15904.3659,15594.309,13608.6619,13385.341
2017-09-16 04:40:00,27079.64602,26437.45,16042.82744,15787.151,13467.45659,13318.051
2017-09-16 04:50:00,26633.62832,26248.121,15971.72557,15765.453,13149.74464,13056.979
2017-09-16 05:00:00,26334.15929,26050.84,16117.67152,15826.244,12914.40245,12603.352
2017-09-16 05:10:00,26244.95575,26018.385,15851.97505,15789.872,12667.29316,12479.692
2017-09-16 05:20:00,25588.67257,25485.133,15530.14553,15500.449,12184.84168,11797.883
2017-09-16 05:30:00,24722.12389,24741.566,15013.72141,15050.993,11684.73953,11316.777
2017-09-16 05:40:00,23326.72566,23334.744,14867.77547,14619.761,11214.05516,10993.63
2017-09-16 05:50:00,22925.30973,22764.066,14426.19543,14321.862,10237.38509,10305.272
2017-09-16 06:00:00,23033.62832,23146.285,13924.74012,14052.544,9925.556691,9924.708
2017-09-16 06:10:00,23326.72566,23389.771,14010.81081,14053.602,9543.125638,10055.254
2017-09-16 06:20:00,23619.82301,23608.002,14007.06861,13989.088,9543.125638,10036.404
2017-09-16 06:30:00,23333.09735,23430.863,14063.20166,13949.331,9531.358529,10033.437
2017-09-16 06:40:00,23568.84956,23291.34,14175.46778,14056.329,9454.872319,10056.59
2017-09-16 06:50:00,23804.60177,23704.43,14130.56133,14112.159,9513.707865,10056.604
2017-09-16 07:00:00,24346.19469,24238.777,14358.83576,14340.575,9431.3381,10125.018
2017-09-16 07:10:00,24709.38053,24608.375,14968.81497,14904.465,9601.961185,10222.8955
2017-09-16 07:20:00,25040.70796,24952.309,15492.72349,15388.816,9819.652707,10273.046
2017-09-16 07:30:00,25639.64602,25494.06,16012.88981,15853.226,9919.673136,10289.497
2017-09-16 07:40:00,26193.9823,26156.334,16387.11019,16351.435,10037.34423,10271.098
2017-09-16 07:50:00,26633.62832,26614.63,16783.78378,16698.008,10360.93973,10381.59
2017-09-16 08:00:00,27538.40708,27509.258,17064.44906,16949.102,10690.41879,10764.657
2017-09-16 08:10:00,28640.70796,28476.336,17554.67775,17376.398,11049.31563,11034.828
2017-09-16 08:20:00,28946.54867,28944.367,17674.42827,17722.576,11525.88355,11397.591
2017-09-16 08:30:00,29411.68142,29322.215,18389.18919,18263.824,11649.4382,11630.324
2017-09-16 08:40:00,29832.21239,29784.883,18624.94802,18879.297,11784.75996,11630.608
2017-09-16 08:50:00,29946.90265,29893.865,18841.99584,18787.662,11761.22574,11779.783
2017-09-16 09:00:00,30412.0354,30335.623,19032.84823,18987.15,12261.32789,12187.512
2017-09-16 09:10:00,31246.72566,31218.625,19407.06861,19309.336,12596.6905,12649.731
2017-09-16 09:20:00,31864.77876,31834.576,19863.61746,19871.773,12702.59448,12724.988
2017-09-16 09:30:00,32208.84956,32223.49,20350.10395,20332.322,13037.9571,12998.294
2017-09-16 09:40:00,32412.74336,32376.434,20409.97921,20444.887,13020.30644,13147.612
2017-09-16 09:50:00,33024.42478,32989.85,20829.10603,20798.072,13114.44331,13184.311
2017-09-16 10:00:00,33330.26549,33347.04,21012.47401,21049.037,13390.97038,13385.453
2017-09-16 10:10:00,33527.78761,33551.34,20941.37214,20968.01,13579.24413,13647.316
2017-09-16 10:20:00,34024.77876,34050.945,21274.42827,21276.793,13591.01124,13593.482
2017-09-16 10:30:00,34604.60177,34637.707,21521.41372,21633.578,13591.01124,13653.535
2017-09-16 10:40:00,35381.9469,35339.723,21641.16424,21672.584,13849.88764,13822.651
2017-09-16 10:50:00,35107.9646,35303.508,22086.48649,22139.707,13973.44229,14047.046
